,username,description,location,text,hashtags
0,101C10L,,Unknown,@meg122t @NoahShachtman Focus on Black on Black crime and you'll be very successful.,[]
1,AdityaRajKaul,"Journalist. National Security, Diplomacy, Conflict. Tedx Speaker. @ACYPL Fellow. Kashmiri. Reportage: @CBCNews @TimesNow @CNNNews18 @CTVnews @TimesofIndia","New Delhi, India","An innocent Hindu minority in Pakistan Notan Lal has been convinced to life sentence for a crime he did not commit in Sindh, Pakistan. That too blasphemy. This is how Pak commits atrocities against minorities with state approval. Will @StateDept @MEAIndia @DrSJaishankar speak up? https://t.co/FghOoL1pWX",[]
2,fahadYousafxi,student ğŸ‘¨â€ğŸ“ of CUSIT Peshawar (future Engineer). â€œHistory Games Science Fitness & Wellnessâ€,"Charsadda, Pakistan","Does Any Religion on Earth permit this CRIME against a Woman ?

Is this What ?  Will Majority Indians Still Remain Silent and Mute Spectators.? 

Salute to this Brave Girl. 

#HijabRow https://t.co/R51nPQnczg",['HijabRow']
3,Shamas_Ul_Islam,Allah has a reason for  allowing things to happen. We may never understand his wisdom but we simply have to trust his will.,Muzaffarabad ,Does Any Religion on Earth permit this CRIME against a Woman ?  Is this What ?  Will Majority Indians Still Remain Silent and Mute Spectators.?   Salute to this Brave Girl.... https://t.co/Ymiex1EF7c,[]
4,TimesNow,TIMES NOW is Indiaâ€™s most watched English news channel. Follow for lightning fast #BreakingNews and #Alerts.,India,"#Chennai: A man posing as a medical practitioner rented a clinic at Avadi &amp; duped a woman patient of gold jewellery worth Rs 2 lakh. 

#Crime 

https://t.co/G7sMaqUo0r","['Chennai', 'Crime']"
5,rajrahul28,"à¤­à¤¾à¤°à¤¤ à¤•à¥‡ à¤¸à¤‚à¤µà¤¿à¤§à¤¾à¤¨ à¤•à¥‡ à¤…à¤²à¤¾à¤µà¤¾ à¤•à¤¿à¤¸à¥€ à¤”à¤° à¤µà¤¿à¤šà¤¾à¤°à¤§à¤¾à¤°à¤¾ à¤®à¥‡à¤‚ à¤•à¥‹à¤ˆ à¤¦à¤¿à¤²à¤šà¤¸à¥à¤ªà¥€ à¤¨à¤¹à¥€à¥¤
à¤®à¤¹à¤¿à¤²à¤¾ à¤¬à¤¿à¤°à¥‹à¤§à¥€ à¤¸à¥‹à¤š à¤¸à¥‡ à¤¨à¤«à¤°à¤¤ à¤¹à¥ˆà¥¤",BIHAR,"@RubikaLiyaquat My opinion on this commotion, is there OBC children in it, if it is, then it is a crime, he should get the death penalty. The upper caste children must be doing this for the sake of their religion. Hijab, veil should not be imposed on anyone, yes if someone wears it freely",[]
6,mehmuer,I am what I am,"Mumbai, India","@gangavasudev Haye same babe same...imma send u a pic of my bookshelf with their collection cause haye I've found my buddy ğŸ˜â¤ï¸ aka my partner in crime tbh ğŸ˜ğŸ¥³

Ooh I get u â¤ï¸",[]
7,ThePreCambrian,Ù…Ø­Ø¬ÙˆØ± Ùˆ Ù…ÛØ¬ÙˆØ±,Pakistan,Now we know why street crime is on rise in Karachi. https://t.co/H9y9OOXjgz,[]
8,JayMightWin,He/they - Singlet - Iâ€™m just here for the funny Velvet tweets but I somehow get caught up in other things,In bed,"@aidanrry See this is awkward, for a long while I was sure it was Crime boys and DNF who roped me in. But last year I was clearing storage going back through 2019 photos and clearing stuff from my danplan phase and I found a random screenshot from a Quackity minecraft youtube video, soâ€¦",[]
9,Sreenivas_4567,"MRA, and dream of Gender Neutral Society",india,"If man have sex with women, while dating, it's a crime

But, women can adultery, even in marriage, then it's a legal right
What kind of constitutional law is it

Sometimes, I feel that, ur mother committed adultery &amp; you people are born?
@rashtrapatibhvn @VPSecretariat @PMOIndia https://t.co/Mr6LA68ykq",[]
10,ahmersatti90,"Working in the field of sports since 2010. Sports correspondent @CricWick, Radio Broadcaster @DostiFM98. Worked for @PTVHomeOfficial, @Kay2tv @_cricingif",Islamabad,"@asadfacts Young boy he is not overrated but at that stage of his career exposing him in front of the side and country where our legendary bowlers struggled was a crime. At that stage Naseem Shah was at his earliest stages. They cheat the process, process cheated them too",[]
11,ihave_noplan,"A humble servant of Allah ||
25 years old || Doing MBA ğŸ‡µğŸ‡° || Freelancer || Ambivert || Free ğŸ‡µğŸ‡¸","Bahawalpur, Pakistan",@desiJaneAusten @flourrite Crime thrillers? ğŸ¤,[]
12,ebrahimec1,âš½ = life | Ø¥Ø¨Ø±Ø§Ù‡ÙŠÙ… Ù†ÙˆØ­ ~,jdh,I rated The Crime (2021) 3/10  #IMDb https://t.co/BktR6rZzaF,['IMDb']
13,AdvVasukukreja,Vice President Legal Cell Bhim Army/Azad Samaj Party (Delhi) Social /Sikh Rights  Activist .  ExLegal Cell Conveyor Sanyukt Kissan Morcha #KissanEktaZindabad,"New Delhi, India","We live in India , where liquor shops are open but schools are closed , we live in india where ghunghat is a manner and wearing hijab is a crime , we live in India where caste of individuals matter #BJPHateFactory #HijabIsIndividualRight","['BJPHateFactory', 'HijabIsIndividualRight']"
14,UmAiRRizv1,"Politicals Analyst | social media influencer
 | blogger | Student |
#MediaCellTLP

Ø®Ø§Ø¯Ù… ØªØ­Ø±ÛŒÚ©Ù Ù„Ø¨ÛŒÙ€Ù€Ù€Ù€Ù€Ù€Ù€Ù€Ù€Ù€Ù€Ù€Ú© Ù¾Ø§Ú©Ø³ØªØ§Ù†ğŸ‡µğŸ‡°","Rawalpindi, Pakistan","Does Any Religion on Earth permit this CRIME against a Woman ?

Is this What ?  Will Majority Indians Still Remain Silent and Mute Spectators.? 
Salute to this Brave Girl. 
@TLPMarkaz22
@samiabrahim
#Hijab
#AllahHuAkbar
#MuslimGirls
#ImamKhadimHussainRizvi
#TehreekLabbaikPakistan https://t.co/GlnDOTgIIz","['Hijab', 'AllahHuAkbar', 'MuslimGirls', 'ImamKhadimHussainRizvi', 'TehreekLabbaikPakistan']"
15,Sonaliharipriya,Shri Vaisnava,"New Delhi, India","@rewatiramanray @vinit7557 @MakrandParanspe @ARanganathan72 Tax evasion is indeed a crime but tax evasion is not unethical in India from utilitarian school of ethics. 

Tax is often used for the betterment of unproductive people",[]
16,Oindrojalik,"'Sha Naqba Imuru' is the opening line in the Epic of Gilgamesh which means 'He who sees the unknown'. No leisure for physics, music, astronomy or computation.","Kolkata, India","""If sending migrants home was a crime then Modi seems to have forgotten his own â€˜complicity in itâ€™, for it was the Union government, after all, that ran specialÂ shramikÂ trains to transport workers back home.""

https://t.co/PPmCxln7Cc",[]
17,SumanSmita,PROUD INDIANğŸ‡®ğŸ‡³, India,"God never forgives those who do wrong {crime}in the name of God.
Sharam aa rhi h ab mujhe ye sb dekh kr ki hmare country me log sirf religion and caste krte rehte h,Yaha pe logo ko dusre ko hurt n pareshan krne me maza aata h sirf khud ke satisfaction ke liye,selfishğŸ˜
#shameful",['shameful']
18,reavan,"PCC standing for both Plastic Chair Critic as well as Politics, Cinema and Cricket",Coimbatore,"The #ArabicKuthu update is a riot

With SK, Ani &amp; Nelson, three is company &amp; not a crime

I have used this template twice in conversations already

#Beast https://t.co/ObdfR3zdTb","['ArabicKuthu', 'Beast']"
19,abhirawat2940,I m hardworking # positive # funny,"Dehradun, India",@sistoney67 @WestHam Westham united is such a fucked up club dont have guts to play without the person who committed crime against animals same on you west ham united,[]
20,ASJ_CG,"â™‰
Writerâœ Christianâ˜ğŸ¾ LoverğŸ–¤ FighterâœŠğŸ¾ BossğŸ‘‘ bout #CAHHâ—

 Coming back soon... ğŸ’¯ #PDXğŸŒ¹

Creator of the Humble Hitter series
#COAHH",Gone...,"Critically acclaimed the next best #Original #BookSeries!! 

#COAHHğŸ’£
#Mustreads #Crime #thriller #novel
Based out of #PDX #facts #Explosive
""Jason Bourne meets Urban fiction.""

Produced by,
C.A.H.H https://t.co/gWHnfQZ2JN","['Original', 'BookSeries', 'COAHH', 'Mustreads', 'Crime', 'thriller', 'novel', 'PDX', 'facts', 'Explosive']"
21,AhdeyaAhmed,"â€â€â€Ø§Ù„Ø±Ø¦ÙŠØ³ Ø§Ù„Ø³Ø§Ø¨Ù‚ Ù„Ø¬Ù…Ø¹ÙŠØ© Ø§Ù„ØµØ­ÙÙŠÙŠÙ† Ø§Ù„Ø¨Ø­Ø±ÙŠÙ†ÙŠØ©.Ø¥Ø¹Ù„Ø§Ù…ÙŠØ©ÙˆÙƒØ§ØªØ¨Ø©.Ø­Ø§ØµÙ„Ø© Ø¹Ù„Ù‰ Ø¬Ø§Ø¦Ø²Ø© Ø§Ù„Ù…Ø±Ø£Ø© Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© ÙÙŠ
Ø§Ù„ØµØ­Ø§ÙØ©
Journalist of the Year Award Winner,London Arabia Org.2019",Bahrain,"Houthis have sentenced four Yemeni journalists to death.Please join the International Federation of Journalists campaign to stop the Houthis crime against our colleagues.
@IFJGlobal
@ifjasiapacific
@IFJ_AR
Please join me&amp; add your name to this open letter  https://t.co/evnL0Etmk0",[]
22,theowais16,"BSBA-HRM Master of Education MA.Urdu
Fully Digitized Brain.Influenced by Anti Bullying Act n Anti Discrimination Act AwaisSpeaks/Quotes
https://t.co/LBzKZyz80m",Pakistan,Workplace Bullying Detail Most Common crime in Pakistan Anti bullying act in USA Reforms in USA https://t.co/97stfhnOyB,[]
23,sachinRAJmavale,Centrally central... political thinker... Human being... Gandhian... Physician by profession.,"Nashik, India",@AnshulJ22106214 @ReallySwara https://t.co/HGdrEKt2da that was a crime against humanity and justice has been delivered,[]
24,ishatvaf,"pajeet pol science senior, aspiring ir dudebro @ ramjas | oil money enthusiast | 21 | @ManCity","New Delhi, India",that weird earbleed inducing music clip from tanhaji is a crime against humanity,[]
25,faisal1292,"Entrepreneur, Doctor of philosophy in AI ,extrovert,philanthropist, believes in smart work, Excursionist","Greater Noida, India","Never imagined that we will see this type of  Hatred In india where covering full body will be a crime.

#HijabIsIndividualRight",['HijabIsIndividualRight']
26,TheNationalNews,"The Middle East. Explained. The official Twitter feed of The National, the UAE and Middle East's premier news source, with top stories and special features.","Abu Dhabi, UAE","UAE making 'strong progress' in fight against financial crime, says Sheikh Abdullah bin Zayed https://t.co/gQU7Ed1OrT",[]
27,khawar_0fficial,Living my life on my own terms .,"Rawalpindi, Pakistan ",Masha Allah Millions Salute to my  Brave Sister who is Protesting alone for Her fundamental right in Karnataka. Wearing Hijab is not a Crime. #Muskan,['Muskan']
28,blissful_blue,@philanthropist,"Chennai, India",@Ammi_97 How by humiliating a person they can justify their actions..who gave this right..to do such henious crime..if their family person are also supporting this..thn this was their upbringing..it's a shame.. and if still they weren't behind the bars thn it was shame to Indian judiciary,[]
29,nishvi_khan,"Proud to be PakistaniğŸ‡µğŸ‡°ğŸ‡µğŸ‡° â™¥ï¸ğŸ¥° ...
Mueen Ud Deen Surgical Technician..ğŸ’‰ğŸ’Š","Lahore, Pakistan","#Islamophobia
#AllahuAkbar 
#HijabisOurRight 
#HijabIsFundamentalRight
Does Any Religion on Earth permit this CRIME against a Woman ?
Is this What ?  Will Majority Indians Still Remain Silent and Mute Spectators?
SOLUTE TO THE BRAVE GIRL... https://t.co/Bokd1obVIJ","['Islamophobia', 'AllahuAkbar', 'HijabisOurRight', 'HijabIsFundamentalRight']"
30,britshevik,"Marxist. Socialist Appeal and IMT member. My posts are not representative of IMT or Socialist Appeal, I don't claim to be a perfect Marxist theoretician.",yes,"@pmitch69 @plodicuspip @andyw47 @sg1985bwfc @anthony19641888 @Rachael_Swindon No, I'm asking what bearing they have on the immunity to law. Did he commit a crime in Britain? Or are you being obtuse by implying that when I wrote they are above the law that they are above all law around the world? Is that what you're trying to say?",[]
31,itsm0hammed,ğŸ‡¸ğŸ‡³,Pain,"@montionthebeat Hmmmm
1-A little life 
2-The La bb murder cases and crime and punishment 
3-Scythe 
And also alot of Greek and Roman books 
ALOTTTT of Agatha Christie books I had to mention them",[]
32,thatonehousefly,Video game enthusiast. Not into politics. Watch football sometimes,"Peshawar, Pakistan","@HavierDaJesus @GameSpot Bro, you're thinking of the Sims. GTA isn't a real world simulator. It's just an open world crime sandbox game. Comparing it to rdr2 is like comparing apples and oranges.",[]
33,NaseelVoici,"Journalist  | Author |  
Prisoner of Conscience ğŸŒ¿","Kozhikode, India","Trying to understand #Hinduism.

What does the religion says about hate-mongering and crime against other community? What does it says about bigotry &amp; attack against woman?

Asking the respected learned ones  @AcharyaPramodk &amp; @ShashiTharoor 

Thank you ğŸ™ 

#Hindu #Karnataka","['Hinduism', 'Hindu', 'Karnataka']"
34,AfnanGulTweets,"Pashtun, Bussinessman, Youtuber","Islamabad, Pakistan","Masha Allah Millions Salute to my  Brave Sister who is Protesting alone for Her fundamental right in Karnataka. Wearing Hijab is not a Crime.If these unwanted activities will happen incessantly in future.There will be another division very soon like 1947.
#AllahuAkbar https://t.co/8BBCJQ5Zd3",['AllahuAkbar']
35,realdhruvgalot,"Spokesperson @CYSS_AAP| President West Zone CYSS| 
DU 23
A foodie, book reader,  political influenced and after all that I'm a student full of aspirations.","New Delhi, India","Today we protested against the DU administration regarding the reopening of Delhi University. 

Delhi police manhandled our volunteers. This is unacceptable. 
If fighting for our campus, education and future is a crime, then put us all behind the bars. 
#reopendelhiuniversity https://t.co/gv1uWtUuAv",['reopendelhiuniversity']
36,dailystarnews,"Bangladesh's largest English Daily. The latest & breaking news, features, analysis and more from @dailystarnews.",Bangladesh,"A 12-year-old boy's head was shaved off by a man in Jhalakathi for reportedly sporting a ""stylish"" haircut, while a 14-year-old boy faced the same humiliation from a Union Parishad member for allegedly stealing a mobile phone in Patuakhali.
#Bangladesh 
https://t.co/lNiLv5KtP3",['Bangladesh']
37,rajrahul28,"à¤­à¤¾à¤°à¤¤ à¤•à¥‡ à¤¸à¤‚à¤µà¤¿à¤§à¤¾à¤¨ à¤•à¥‡ à¤…à¤²à¤¾à¤µà¤¾ à¤•à¤¿à¤¸à¥€ à¤”à¤° à¤µà¤¿à¤šà¤¾à¤°à¤§à¤¾à¤°à¤¾ à¤®à¥‡à¤‚ à¤•à¥‹à¤ˆ à¤¦à¤¿à¤²à¤šà¤¸à¥à¤ªà¥€ à¤¨à¤¹à¥€à¥¤
à¤®à¤¹à¤¿à¤²à¤¾ à¤¬à¤¿à¤°à¥‹à¤§à¥€ à¤¸à¥‹à¤š à¤¸à¥‡ à¤¨à¤«à¤°à¤¤ à¤¹à¥ˆà¥¤",BIHAR,"@puneetsinghlive If there are children of OBC SC ST also in the commotion in Karnataka, then this is a very dangerous crime, he should be given capital punishment. It is understood by the upper caste children that they must be doing this for their religion",[]
38,klokhandwala123,,"Mumbai, India","If goverment had legalised euthanasia then this wouldnt hv been the case. Extremely sad. 
@PMOIndia @TOIMumbai @TOIIndiaNews @RahulGandhi
@htTweets @IndianExpress @MumbaiLiveNews @CMOMaharashtra @priyankagandhi
https://t.co/JRnuJrgvdA",[]
39,abdulqadeer03,"Social Scientist, Journalist, Co-Founder @GYAssociation Tweets are my personal thoughts, Retweets are not endorsements. Columnist for @baaghitv.com","Islamabad, Pakistan","Does Any Religion on Earth permit this CRIME against a Woman ?

Is this What ?  Will Majority Indians Still Remain Silent and Mute Spectators.? 
Salute to this Brave Girl. 
 #AllahuAkbar https://t.co/FYa6TiUpvi",['AllahuAkbar']
40,Kavitharaodb,"Whatever Happens, Happens for Good!!!",Mysore,After a long time #Appeal as a crime novel is just amazing.. the format itself is so edgy,['Appeal']
41,JahanWriter,Follow me I am Follow back 100%,"Bhopal, India",@OpIndia_com @junedyeldoz This is crime tease muslims students hijab school college principal risponsbilty. Always muslims tease seldom mosques bawri distoroy Quran insult namaaz insalt Azaan insalt hijab this world is not any body any government muslim lady first Aftab jahan writer Twitter dua others,[]
42,bxtskr,"crip + abolitionist scholar. disabled, trans, loud about it. they/them ğŸ³ï¸â€âš§ï¸ currently: @latashaforpa @zarahforpa32 @xander4mdj",pgh,"@Yinzer1983 @Paint1963 ""crime infested"" tell me you haven't been to Lawrenceville since 2008 without telling me you haven't been to Lawrenceville since 2008",[]
43,fuckkarls,ğŸ‡²ğŸ‡½ğŸŒˆ â™ˆï¸ â™¡ robert pattinson fan page | bimbo in trainingğŸ’— $fucknomiko,IL,@ComeDawg war crime ?! https://t.co/oLZZSuUkUC,[]
44,_0hmaya,,,Listening to true crime podcast while in the middle of a jungle ğŸ˜¤,[]
45,TheNumptyDance,sporto. motorhead. geek. slut. blood. wastoid. dweebie. dickhead. RTs are endorsements.,atx,is it cops and non-violent crime https://t.co/og3vxUZ4q9,[]
46,prasadpn,"Prasad @ panruti 
Bits Pilani
Microplus Computers",Pondicherry,"US Seizes $3.6 Billion of Stolen Bitcoin in Record Haul, Arrests Couple Involved in Crime https://t.co/0rjt5xYl03",[]
47,Phoebs_16,,India,"Happy Birthday My partner in crimeâ¤
Love you to the moon and back babeâ¤ğŸ˜š
So now you can officially read 18+ ffs, so happy for youğŸ˜‚â¤
Humesha khush reh gandu and don't throw so much tantrumsğŸ˜šâ¤
@SaavanAayaHain https://t.co/0ljRFVqU3h",[]
48,tags1980,Social and political scientist,unknown,@MKomichi Basking on the glory of the deceased .can someone reprimand komichi not to abuse  MRT in his grave .. Disrespecting the dead is a crime agnst our cultural values and traditional beliefs .,[]
49,samike88,"MY SUNSET PAINTING 1999. SUPPORT POLICE,LAW & JUSTICE. Once proud Canada now just a shell & Bankrupt.YOUR political leaders are lying to U . Do Your Research",CANADA EAST ,"CRIMES AGAINST #HUMANITY 
GRAND JURY  &amp; the Truth.
 
SADLY  YOUR  MAIN TV CHANNELS WILL NOT 
CARRY THE PROCEEDINGS as they are part of the 
conspiracy to push this crime forward say many lawyers and doctors. Doctors are not immune to the crimes.
https://t.co/nOYkDwSUlL",['HUMANITY']
